branch,case,dt,stream_id,base_seed,stream_seed,split,relative_path,sha256
modes,driven_dt2p5e-4,0.00025,17,2026090802,6286530834156738406,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_017.f32,15d391a08d53aa53da2c6a84c6fb723f7bf1210fadb17bde58515dd400c07d08
modes,driven_dt2p5e-4,0.00025,18,2026090802,9367388273034457336,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_018.f32,1faacc83adde9eea248b4236a9951dc5b18cbcb6f2be560db4111f2bf91032f1
modes,driven_dt2p5e-4,0.00025,19,2026090802,10435743659998572706,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_019.f32,62b32c1aac27209ef47f27033d08d9e003911509079e905af37062626312c5a3
modes,driven_dt2p5e-4,0.00025,20,2026090802,15136364904966560543,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_020.f32,72d3125c0e3ea5295f70f984aba2b3868737a21e459b1042be15bad45d281e92
modes,driven_dt2p5e-4,0.00025,21,2026090802,8130038430220058111,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_021.f32,65057800a10030f102cdb79174fd9705076914cb2125861a24428ed6dd4e2633
modes,driven_dt2p5e-4,0.00025,22,2026090802,1460284473387774482,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_022.f32,75a7678e106b884d70ef4062172b2e01598e25cc8e3af420d311811841ffe943
modes,driven_dt2p5e-4,0.00025,23,2026090802,207356302124545480,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_023.f32,9461cc7fca950fc0f48e31125c4be4cc1fbd91d3739f9956624673cf3ba3f63a
modes,driven_dt2p5e-4,0.00025,24,2026090802,13217232466573653909,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_024.f32,d19be1b8dab092ca8fda1fc65cbe3ddf00dc6c87c14dfabc4dd04b4408d08d54
modes,driven_dt2p5e-4,0.00025,25,2026090802,9995874780997557960,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_025.f32,e3cd71b2bfeb6a99358267dd01c32fdc4f70e13ab1358460096dc46f17ace197
modes,driven_dt2p5e-4,0.00025,26,2026090802,1040746330555951721,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_026.f32,296a721895614c072a11af45fc5eb431171ac66b2c91d8ecb5ac4be61785250a
modes,driven_dt2p5e-4,0.00025,27,2026090802,5219054146988589113,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_027.f32,0e9399dc0f7f63ba8820012f03b8a6df68dfd61b5847e65f015c94ce40c48a2b
modes,driven_dt2p5e-4,0.00025,28,2026090802,16900600248569311390,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_028.f32,917f77f08cb033de81acd43219ec470e0b3e164e512419c258754f3dbc137696
modes,driven_dt2p5e-4,0.00025,29,2026090802,16015333321148417366,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_029.f32,7145298660d441560d117a3215c2442385f4100e1a754c28bada4c9a0a5c4906
modes,driven_dt2p5e-4,0.00025,30,2026090802,15962811853615233981,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_030.f32,f0926d90a30cc2347ef7a4f3e686400de390b97cfc51ca1e0529679d2f14d7cb
modes,driven_dt2p5e-4,0.00025,31,2026090802,866910816669820796,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_031.f32,aca04a6f0d1c00f78109d6fe322caeb7273ae9778b7d8e5b95f6b202acfa4d50
modes,driven_dt2p5e-4,0.00025,32,2026090802,16928434128687029822,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_032.f32,70ba1dddc9536daf4230ef41d484c49005e4ea20c9ada565f8b070333c2d1f0d
modes,driven_dt2p5e-4,0.00025,33,2026090802,848483385255016404,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_033.f32,1ce2d0d82f4e64fadf63d09a92fbf57228c64d6ab3243efe0d90e8e8760f08a7
modes,driven_dt2p5e-4,0.00025,34,2026090802,11979197379612795257,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_034.f32,4a2c91542c409340cdcd943e1edd8ac322d52caf0457fcc98efde7f4a2e69761
modes,driven_dt2p5e-4,0.00025,35,2026090802,10235168284753237115,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_035.f32,2094dc4f1fa7ed671726ba253a5a36be1c26b4d5cbabab55bc690f41a38cd487
modes,driven_dt2p5e-4,0.00025,36,2026090802,15152658315032297514,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_036.f32,3f897f02eaf1cc6c9c3a155b6ef03247bc1c858def4804d511f1c05f09589bb2
modes,driven_dt2p5e-4,0.00025,37,2026090802,8727832432229356192,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_037.f32,c8ee775981881b957b546f68eb32125df85b09b560b8e4b932e1e820a0079d76
modes,driven_dt2p5e-4,0.00025,38,2026090802,1146778115613572157,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_038.f32,a2398bacd8f7c933b4c349a9c7a3ac289ab3fa42edb012b3088e267d02becddc
modes,driven_dt2p5e-4,0.00025,39,2026090802,7461109369332280788,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_039.f32,b050573e2732008780c490adf08a14c87a3f3e111f3f58bf9f5a8e33d839e9d4
modes,driven_dt2p5e-4,0.00025,40,2026090802,17982272189819660259,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_040.f32,7de96ea128172072e0cf90fb9e9acc347bfe9e16b9e5a9ae9ad616b4f725b1a8
modes,driven_dt2p5e-4,0.00025,41,2026090802,17780030864770317482,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_041.f32,62883a9519a03f98c951839f556c6f81499bf0d156cf052753ae7f573e46bba7
modes,driven_dt2p5e-4,0.00025,42,2026090802,12027160456213801557,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_042.f32,c96790feb935c13e2f8c962916f7f1fa02780be618d88560a8279fc11232a600
modes,driven_dt2p5e-4,0.00025,43,2026090802,1758446806358425689,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_043.f32,2841b26c6dc7821fc7cbe69d7362828b1475872c3ec3250501333af0cf44ee93
modes,driven_dt2p5e-4,0.00025,44,2026090802,7422246898591663386,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_044.f32,f34b641e867f3d081e53a5d03568f4baf2c0425fc105e8e0b5ada401fdc806e6
modes,driven_dt2p5e-4,0.00025,45,2026090802,6563746104157865584,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_045.f32,0472115d46c68cf88aecdcf06cfa70689ced53d52dc9abc45353120d6ed2e438
modes,driven_dt2p5e-4,0.00025,46,2026090802,14147912765846590002,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_046.f32,c7fed333c940b20674c64086cc68151f60352507f92cc3d5349c594ced2c71ca
modes,driven_dt2p5e-4,0.00025,47,2026090802,6600862613053722655,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_047.f32,ea56ca73d053677929d363da5e83e88cdec170a69d7b94cb3805d3c28377e6ec
modes,driven_dt2p5e-4,0.00025,48,2026090802,980097446587228317,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_048.f32,87aa9e34d94833c7650b217644054e018a7049bfdc5dc8e9ec8832736dcfbb9a
modes,driven_dt2p5e-4,0.00025,49,2026090802,14579054340396219645,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_049.f32,9e79f674ebd3c3634c5a8d424b89156e16c1ba222776e84c3be93ea227171ad2
modes,driven_dt2p5e-4,0.00025,50,2026090802,14098210989481570955,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_050.f32,05359391bdb532f22d570dba94eab800556712948a482bb4529323532f66be9d
modes,driven_dt2p5e-4,0.00025,51,2026090802,2841358851801934797,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_051.f32,9e0fdec4bd71dc6d395b5966d5744b1a6df0068ade938ca0d948ca883b960022
modes,driven_dt2p5e-4,0.00025,52,2026090802,14665066623181430266,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_052.f32,1032368b75c9bcc6cc00d823317e254a450f42d02b74b93a6d30967fd7589812
modes,driven_dt2p5e-4,0.00025,53,2026090802,11312020363034516590,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_053.f32,58c335183c8c51de7cd35e45eede0f6473f361fa35f8fc0d6413c781512e3092
modes,driven_dt2p5e-4,0.00025,54,2026090802,17996554689376140565,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_054.f32,404380dcd4459dfcc38d1b0d99863762015b79b0c4a8b936e5f80de787d40cec
modes,driven_dt2p5e-4,0.00025,55,2026090802,14334176001840925896,validation,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_055.f32,61a8ccbe15b5fa959d50ebeaba0dd09e08d2033b5268d199ab3b9ebeea21c0a6
modes,driven_dt2p5e-4,0.00025,56,2026090802,189588296670382296,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_056.f32,f308e664018dba2224d063e0be2f7a184034d607a6d5fa04bf03b96e2614ec12
modes,driven_dt2p5e-4,0.00025,57,2026090802,16255377098035265470,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_057.f32,4f03e419fec78633aafbaf802d935f1edbb0706c4bede8afaf7972466263109d
modes,driven_dt2p5e-4,0.00025,58,2026090802,14425485138438429138,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_058.f32,bfb16c1e1688ebaf7de0c567f966a8e6d7ae307179f70ba163ff5b589adbab8a
modes,driven_dt2p5e-4,0.00025,59,2026090802,8960136988843143400,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_059.f32,5ac3b27ccd7258f7b33aa1d1905ccf788f54b986af9d750e1adea0723cafa3a8
modes,driven_dt2p5e-4,0.00025,60,2026090802,2799094954628538629,test,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_060.f32,5fee39cba8caac753e2cec4a376a96bd67780b410acc4c44353cfe62e77b3645
modes,driven_dt2p5e-4,0.00025,61,2026090802,4482843662912853951,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_061.f32,e8c2cc4c8e8df160fdb707bced1f34dc02a0f2d5aeae5f9f3746f7a187c1923e
modes,driven_dt2p5e-4,0.00025,62,2026090802,12191850241733996671,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_062.f32,ff6a8b4b34d83b60b90c6c29b8eb99ddba891de241cac508fef763f036d0f770
modes,driven_dt2p5e-4,0.00025,63,2026090802,5328161044870345791,train,experiments/spectral_gap_controlled_2026-09-07/raw/driven_dt2p5e-4/stream_063.f32,a2214fdbb2fbcc9f66e7260017374232fbf4ea3089178e9e68f2f9b60c2e91de
modes,equilibrium_dt1e-3,0.001,0,2026090803,15330819122412841508,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_000.f32,ea41441787c85d9b5946d85a631a0198d9a7f57889ef5131cda63a70032d12d6
modes,equilibrium_dt1e-3,0.001,1,2026090803,16459476071631420164,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_001.f32,716cc88ddba1b3717c58939cc28463737af6b8e5664efb13227e294016aba225
modes,equilibrium_dt1e-3,0.001,2,2026090803,3993461768071216102,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_002.f32,a27ef19762743fffbbc9714f6561f68f17001edb7fa3ad4d4cc1cf73f9ea9a79
modes,equilibrium_dt1e-3,0.001,3,2026090803,14242944143011076558,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_003.f32,5c54c1c5c2125103518a2b58d2e15b870dcafc699d06f04bf020d29b29c3ee5f
modes,equilibrium_dt1e-3,0.001,4,2026090803,13649799870973111113,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_004.f32,80125d1f48443a6d41985cf0a1428b429f6749ed8538f698aabb76e29d44095d
modes,equilibrium_dt1e-3,0.001,5,2026090803,16620755039322398138,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_005.f32,66c35ac9e8d8134f2ac33a06e83b2ca97028b4fff062e9780a1aa8a83fd70488
modes,equilibrium_dt1e-3,0.001,6,2026090803,11841107264677025965,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_006.f32,695cf8f5fc952fdbefc552f362de0e518c1af6c8ee31f9eb56bd5621dc40a94d
modes,equilibrium_dt1e-3,0.001,7,2026090803,5994806969369702344,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_007.f32,688f4b237e4a8153abfb7a9a0776f18b6d618689312b001f72f9baa79242c663
modes,equilibrium_dt1e-3,0.001,8,2026090803,978414224396394217,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_008.f32,ac70cd4e017f4ceef337c4e7aa36628b6dbbe0c1c133afbf9a5ca91c92c0d45e
modes,equilibrium_dt1e-3,0.001,9,2026090803,11401975111670966467,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_009.f32,755fb2e0f3709e667eba9a10bc8d9141fdbf2d9428b5ee39c690c20d61398473
modes,equilibrium_dt1e-3,0.001,10,2026090803,13165359773339251309,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_010.f32,d7d40f686a6e03bcab880901255203a881f5fd5b9a280fa7b552b59160a9ce5e
modes,equilibrium_dt1e-3,0.001,11,2026090803,17558021612777999693,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_011.f32,752bdd0b9ccb5d2268ccdbe43a4c55726370a6841b9f1b40322b7676ed3e2137
modes,equilibrium_dt1e-3,0.001,12,2026090803,10782611008405862045,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_012.f32,6f7d9470922092680f79d31de9b1650b54fa8df0b8ac38d7d1e6141b432e1734
modes,equilibrium_dt1e-3,0.001,13,2026090803,14136790237321844139,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_013.f32,aa9c0436a937ef8f29779fe9c0cb7b7888a68eabd10fa02c4604a2d35c103e35
modes,equilibrium_dt1e-3,0.001,14,2026090803,15508476303375016626,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_014.f32,78990b2108f1e1e9041b9a9fa6f967797c255155994f4bb3dcabd2a7b5c5c39a
modes,equilibrium_dt1e-3,0.001,15,2026090803,13571974969405538133,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_015.f32,a35f6ea9b91d0c0b37925d170d8c7660bf742c36b298a8aac04f72382d7780e5
modes,equilibrium_dt1e-3,0.001,16,2026090803,7096864733066299362,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_016.f32,effbe0923bba4a4258ab810bd9649001ec9783af003c5ca64d5c6be63bfd2509
modes,equilibrium_dt1e-3,0.001,17,2026090803,3468398688691879143,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_017.f32,26df4153add94a8475a5ad7cee81d954952037c4f16620c3343f283943feb3ab
modes,equilibrium_dt1e-3,0.001,18,2026090803,7113587313539441394,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_018.f32,3bde422beda980f3477eb1e3e6f8b7e3d40f025278e5517c36e4c22a0acc1d3f
modes,equilibrium_dt1e-3,0.001,19,2026090803,13476406822554429447,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_019.f32,af2dd32393a88856da6ce370c1b2e98df1ef67b5f23729f571d4d3394a206c0b
modes,equilibrium_dt1e-3,0.001,20,2026090803,13051554603742108970,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_020.f32,500e648ae9e456ed35b94795780dfed6f10cade29301f560772084cc705f2c54
modes,equilibrium_dt1e-3,0.001,21,2026090803,631622503027956498,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_021.f32,d0b6394cc82ee98da937d5de162f28090c98682325523853c39478b1fccfa33b
modes,equilibrium_dt1e-3,0.001,22,2026090803,1928475531554857150,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_022.f32,2ad9386a379bc06867303e10f34138f655b48d9f907d18b236ffee6f1f1b7fcd
modes,equilibrium_dt1e-3,0.001,23,2026090803,17858268671983122094,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_023.f32,00bb2b37737273beaecfe793f4537dbd7810b5d3ef5777c2679ac88358dafef2
modes,equilibrium_dt1e-3,0.001,24,2026090803,4795754770739344523,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_024.f32,4445d6b89787f61fc7c529e9cea1648aefd3128839a1386ca758ba8b46ad56dd
modes,equilibrium_dt1e-3,0.001,25,2026090803,15946156340813051795,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_025.f32,6a7f00fcde6fad49997f2471b1d9094c3724f47284ad476cbc6a34a81b512683
modes,equilibrium_dt1e-3,0.001,26,2026090803,5867376484399100932,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_026.f32,95ac462ba96740ca27efca883629d5db491b571dfad8cfb81b1c845a3359b3ca
modes,equilibrium_dt1e-3,0.001,27,2026090803,5355796347639055371,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_027.f32,ccdcbe6656b9764c4ec0669a8a71332243ac4ff300764a6707e1ae9c396e0505
modes,equilibrium_dt1e-3,0.001,28,2026090803,3700552723781048493,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_028.f32,ba7fce9736cb2eed185ae263b754b23ff8ebdaae01535fc88025b7a25566a29c
modes,equilibrium_dt1e-3,0.001,29,2026090803,16311619199510631487,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_029.f32,4f9d38a554e5caf98a49704a9ebe53bf8503147bf822448f940d894ff883366e
modes,equilibrium_dt1e-3,0.001,30,2026090803,16010089092840207901,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_030.f32,0e1557ae2d44f58ae83f89b2cfc580e2fb59d137548195d4abb468b9a5e5c96e
modes,equilibrium_dt1e-3,0.001,31,2026090803,18337633962516066346,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_031.f32,b085a177343759596084e6de4af7effd41bed467dc3dd7917535e5e1af9180ce
modes,equilibrium_dt1e-3,0.001,32,2026090803,5011460471072061139,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_032.f32,f0dca60b3c15be12e1fb927ec072f1e88b166b6748fd2197ced3b58f0d7aea88
modes,equilibrium_dt1e-3,0.001,33,2026090803,7205922719106645323,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_033.f32,78b76605fc5ce5cea5820756e43d453f3b53ea0982c818f928f5a459d8d0fcbb
modes,equilibrium_dt1e-3,0.001,34,2026090803,5425806371497237152,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_034.f32,48976b5ef5b5386e3628429a7fc46344b1e8d165e3c7ddc04e1e4099959b434c
modes,equilibrium_dt1e-3,0.001,35,2026090803,12345801930623468501,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_035.f32,0c8ffaf223dd9c28868f395068268c0d8cfd87e75a6fc7a04aac149bafe0670d
modes,equilibrium_dt1e-3,0.001,36,2026090803,10631937945715660916,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_036.f32,ac3c5dc4cd1fe4a37bab47497d9671d974a5bfeaec1cf38eccb127581b6d8698
modes,equilibrium_dt1e-3,0.001,37,2026090803,4611659118648933982,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_037.f32,d52cda39935faafd018fb57709616a31ca739cfbebac35b592818cc5f9970c6f
modes,equilibrium_dt1e-3,0.001,38,2026090803,9966817477003180971,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_038.f32,98bcba459340e56b5e9a0f147edbc4b9090923a3f478b779f6b62126903a45c6
modes,equilibrium_dt1e-3,0.001,39,2026090803,17810954901491187968,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_039.f32,adbe86a40810882cc4e56686c0485b43b51b56609ca653b50b891403ecedfbb2
modes,equilibrium_dt1e-3,0.001,40,2026090803,10898138289410567683,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_040.f32,5d8c7501be70edc50e0f1cc8e51605180d5cd637e3cd49441b385c1463e9e644
modes,equilibrium_dt1e-3,0.001,41,2026090803,8985910038110432338,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_041.f32,1d0ed5e5e304101af4c0bb362c8f868e023c661dea943d839b052fc0ed4d689e
modes,equilibrium_dt1e-3,0.001,42,2026090803,4516840864792931032,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_042.f32,afce9147f4edae9b8e822bc9cccb0844f0b532964cc8136a2e7c8d7fa4f31b52
modes,equilibrium_dt1e-3,0.001,43,2026090803,13542269657769644629,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_043.f32,c218cc2cb5716f82fe4108d66494b9ff0b8e70fbf307b053f236e82ff2279c45
modes,equilibrium_dt1e-3,0.001,44,2026090803,9716551165196958283,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_044.f32,b720c86355ca7907f724e5aec7bdfc785753068c37f616f563e68b3fdadc6f87
modes,equilibrium_dt1e-3,0.001,45,2026090803,12118747821599785197,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_045.f32,92e3986a3be4e7ed0951c5ead27b7de50bab0327952e83458564150ba7a6f0d1
modes,equilibrium_dt1e-3,0.001,46,2026090803,14684925522269254736,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_046.f32,ee216b1fd652a4cedb4f4e40f57f08c2996b351196077f50e2f0b2b4a70cf4c6
modes,equilibrium_dt1e-3,0.001,47,2026090803,1854190732743515745,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_047.f32,da0b79ce819144cc70310350c8540af7d4b6a62bb62b9c6fda5a8cac2764e75f
modes,equilibrium_dt1e-3,0.001,48,2026090803,14645471597957987452,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_048.f32,3cfdf34f9a66f2e39821ec6e950223d9baf7eac70e8cdd71b2382626c1720600
modes,equilibrium_dt1e-3,0.001,49,2026090803,6387884111795889624,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_049.f32,aad11d9611b2de9630e6efb6d81bf069bc0c2357f3287e7d5cbb8aa12f53c657
modes,equilibrium_dt1e-3,0.001,50,2026090803,7796940157079484787,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_050.f32,4f21ce65b3b43c294a2085db2bd082ed8c1ae33e342245ed76da6782d119e281
modes,equilibrium_dt1e-3,0.001,51,2026090803,11316117335608166199,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_051.f32,f8c8a13c3a70c6409b25e851639310438ea12c46ad403931b94c01a2e46b557a
modes,equilibrium_dt1e-3,0.001,52,2026090803,1035415793376337120,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_052.f32,555f03c61fc4dba93da35cb5aa61b2163c780037b8b689fb3fb059931916e8bc
modes,equilibrium_dt1e-3,0.001,53,2026090803,13656630839414032970,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_053.f32,4669e217d95ac019844e56ae4bb6db4966ab38ec2c7958ac6400055fdac574ef
modes,equilibrium_dt1e-3,0.001,54,2026090803,2774903683291402355,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_054.f32,6ad545a082a65c0c9a99a25626b13a96fa9eb238db8d93f3068d0c94a23880f8
modes,equilibrium_dt1e-3,0.001,55,2026090803,10162597089919681366,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_055.f32,56a8d1348e968bd5532890186557a42409ca793bdafdb93e254ddcf7c23def24
modes,equilibrium_dt1e-3,0.001,56,2026090803,1979965865155544003,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_056.f32,aa97fe550eacbf95560fea94fa6c8939e710544ad6ef0fbc00a9f2c6f67654be
modes,equilibrium_dt1e-3,0.001,57,2026090803,6570401309702267345,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_057.f32,d56dc36fa0d9a5fa2ee058da3ee71809a084972e0dbf2a98a09b3b7dc9f3c4b5
modes,equilibrium_dt1e-3,0.001,58,2026090803,7603190699537648028,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_058.f32,178cb5d4fc2cd967ff705a03a8f14d775a65691e8638ac952773a07dbc1fbd76
modes,equilibrium_dt1e-3,0.001,59,2026090803,10127541591160389518,validation,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_059.f32,556fff5aac5d25a6e644698055a7e164f970ac8e25e9c98f79d52332b0bfcf05
modes,equilibrium_dt1e-3,0.001,60,2026090803,10503655782807640837,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_060.f32,394103f57f603d3817d30e81f19461ad565760f3adad713386ec399b05f2a708
modes,equilibrium_dt1e-3,0.001,61,2026090803,13506523191562134550,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_061.f32,760e7a9192ed4737914726da0b313f0833774df4695dfc57001b7fd4ae01f642
modes,equilibrium_dt1e-3,0.001,62,2026090803,14662353000999938416,train,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_062.f32,77d8c2ce379914092f044324853caa6e4b274377a47ce3abce3832987cbd0440
modes,equilibrium_dt1e-3,0.001,63,2026090803,14550691916761226435,test,experiments/spectral_gap_controlled_2026-09-07/raw/equilibrium_dt1e-3/stream_063.f32,1a1b570c6b41462d8bcc652f188577d38e765fc992bc937040ecee53f23301dc
